YYYYQ,DUR,HOM,CAR,PAGO,PEXP,RINC,GASPX2,GAS1,GAS1PX2,GAS5,GASPX1,GAS1PX1,PINC,PINC2,PJOB,PSSA,PCRY,PSTK,BAGO,BEXP,BUS12,BUS5,NEWS1,NEWS2,UNEMP,GOVT,RATEX,PX1Q1,PX1Q2,PX1,PX5Q1,PX5Q2,PX5,AGE,BIRTHM,BIRTHY,REGION,SEX,MARRY,NUMKID,NUMADT,EDUC,ECLGRD,EHSGRD,EGRADE,HOMEAMT,INVAMT,POLAFF,POLREP,POLDEM,POLCRD,Unnamed: 0,INCOME,VEHOWN,VEHNUM,ICS,ICC,ICE,GDP,gdp_increase_rate
19982,2.172,1.7686666666666666,2.525333333333333,2.4033333333333333,2.4326666666666665,3.21,74.756446991404,,,79.4306049822064,0.2093333333333333,0.0006666666666666,43.153,,2.0,36.843,2.9553333333333334,,2.178,2.825333333333333,2.23,15.804,24.93,7.655333333333333,3.048666666666666,2.5966666666666667,2.35,1.6406666666666667,17.31514657980456,14.650666666666666,1.402,17.950213371266003,18.432666666666663,47.0,8.0,1951.0,4.0,2.0,1.0,1.0,2.0,3.0,5.0,1.0,14.0,,,,,,,81,52494.97979041916,0.9454912516823688,1.9024226110363391,107.33144666666664,115.20530666666762,102.27064666666566,8969.699,0.011641485685413
19983,2.1412466843501328,1.759946949602122,2.6452254641909816,2.356763925729443,2.4224137931034484,3.094164456233422,75.50790305584826,,,80.55265068990559,0.0006631299734748,0.0006631299734748,46.67009283819629,,10.0,38.37168435013263,2.8381962864721486,,2.333554376657825,2.9416445623342176,2.543103448275862,16.911140583554378,32.77122015915119,10.443633952254642,2.877320954907162,2.4489389920424403,2.542440318302387,1.780503978779841,16.151114781172584,13.637267904509285,1.4184350132625996,17.069209039548024,18.407161803713528,46.0,3.0,1951.0,4.0,2.0,1.0,1.0,2.0,3.0,5.0,1.0,14.0,,158106.14525139664,,,,,82,53595.75297619047,0.9265003371544168,1.9170600134861768,104.8192175066312,114.90592175066412,98.33724137930946,9121.097,0.0168788272605355
19984,2.007313829787234,1.587101063829787,2.3843085106382977,2.3503989361702127,2.4753989361702127,3.22406914893617,56.73592630501536,,,55.62491153573957,0.6230053191489362,0.0006648936170212,44.29953457446808,,10.0,38.16456117021277,2.9029255319148937,,2.6648936170212765,3.007978723404255,2.8125,11.576462765957446,35.08244680851064,12.422872340425531,2.6476063829787235,2.481382978723404,2.7672872340425534,1.8284574468085104,16.258664412510566,11.894281914893616,1.403590425531915,14.23372988103569,15.25,46.0,2.0,1952.0,4.0,2.0,1.0,1.0,2.0,3.0,5.0,1.0,14.0,,176366.33572710952,,,,,83,55179.33507462686,0.9527983816587996,2.020229265003372,101.37260638297876,115.60900265957568,92.225013297872,9293.991,0.0189553953871997
19991,1.8917835671342684,1.67000668002672,2.387441549766199,2.3132932531730126,2.4462257849031395,3.115564462257849,64.64862204724409,,,64.11375089992801,0.655310621242485,0.0006680026720106,47.0187040748163,,10.0,38.557782231128925,2.9819639278557117,,2.152304609218437,2.973947895791583,2.5110220440881763,8.732130928523715,26.928523714094855,10.113560454241815,2.8550434201736805,2.280561122244489,2.4181696726786908,1.7074148296593186,15.418152350081035,12.405477621910489,1.4742818971275886,15.118692253020612,15.752839011356045,46.0,2.0,1953.0,4.0,2.0,1.0,1.0,2.0,3.0,5.0,1.0,14.0,151553.84615384616,170908.70609981514,,,,,84,54720.095665171895,0.9423337856173676,1.9294436906377208,107.3151169004677,118.06154308617346,100.40921843687278,9411.682,0.0126631282513616
19992,1.8253333333333333,1.7633333333333334,2.334,2.264,2.4513333333333334,3.266,64.24022346368714,,,65.34099066762383,0.6833333333333333,0.0006666666666666,44.68366666666667,,10.0,36.771,2.922,,2.103333333333333,2.8966666666666665,2.434,8.544666666666666,24.215333333333334,8.914666666666667,2.909333333333333,2.458666666666667,2.0986666666666665,1.5533333333333332,14.383893666927287,11.914666666666667,1.3686666666666667,12.992947813822283,14.212666666666667,46.0,2.0,1953.0,4.0,2.0,1.0,1.0,2.0,3.0,5.0,1.0,14.0,151580.65210843374,161539.81308411216,,,,,85,56963.17513267627,0.943127962085308,1.951252538930264,107.75580666666656,120.65512666666784,99.46689333333256,9526.21,0.012168706932512
19993,1.8414390406395733,2.025982678214524,2.396402398401066,2.295136575616256,2.3984010659560293,3.2385076615589607,68.38205365402405,,,70.26368876080691,0.6955363091272485,0.0006662225183211,45.49500333111259,,10.0,38.387741505662895,2.8574283810792807,,2.2658227848101267,2.9060626249167223,2.412391738840773,7.650899400399734,25.72684876748834,9.044636908727515,2.860093271152565,2.498334443704197,1.8654230512991337,1.5882744836775482,16.005473025801408,13.812125249833445,1.384410393071286,14.364779874213836,14.992005329780149,46.0,9.0,1953.0,4.0,2.0,1.0,1.0,2.0,3.0,5.0,1.0,14.0,,157877.04821428572,,,,,86,55001.71937639198,0.939106901217862,1.9539918809201624,106.94575616255824,117.6261225849444,100.08218520985918,9686.626,0.0168394356202519
19994,2.011356045424182,2.1229124916499664,2.4916499665998666,2.3486973947895797,2.463593854375417,3.2511690046760187,63.49577464788732,,,62.12147505422993,0.4562458249832999,0.0006680026720106,44.71743486973948,,5.0,37.80895123580494,2.929859719438878,,2.236472945891784,2.9539078156312626,2.444889779559118,10.237140948563797,24.080160320641284,9.635270541082164,2.9425517702070807,2.561790247160989,1.907815631262525,1.5490981963927857,14.019394879751744,12.647294589178356,1.4248496993987976,13.876944837340876,15.48496993987976,46.0,1.0,1953.0,4.0,2.0,1.0,1.0,2.0,3.0,5.0,1.0,14.0,,208839.2527881041,,,,,87,55507.72699849171,0.9437052200614124,1.9355168884339813,105.6638343353374,114.47158984636036,100.00323981295828,9900.169,0.02204513728516
20001,1.832339297548045,2.158383035122598,2.478462557985421,2.291583830351226,2.356527501656726,3.221338634857521,93.1514360313316,,,74.72457627118644,0.0006626905235255,0.0006626905235255,45.65473823724321,,10.0,40.41616964877402,2.8031809145129225,,2.064280980781975,2.795228628230616,2.1683233929754806,9.392312789927104,25.681245858184223,10.061630218687872,2.969516235917826,2.318754141815772,1.6766070245195497,1.5089463220675945,15.065959059893858,13.681245858184228,1.3757455268389662,14.379861111111111,15.325381047051026,47.0,9.0,1952.0,4.0,2.0,1.0,1.0,2.0,3.0,5.0,1.0,14.0,,186348.09800362977,,,,,88,57832.54266958425,0.9477911646586346,1.931726907630522,111.097859509609,118.01636182902696,106.65060304837496,10002.179,0.0103038645097877
20002,1.7957418496340651,2.39121756487026,2.5176314038589487,2.3379906852960746,2.413173652694611,3.260811709913506,85.18857142857142,,,44.11261582323592,0.4996673320026613,0.0006653359946773,45.06487025948104,,10.0,37.6600133067199,2.802395209580838,,2.3845642049234863,2.86626746506986,2.3107119095143047,9.988689288090486,31.568862275449103,11.715901530272788,2.92814371257485,2.452428476380572,1.701264138389887,1.4444444444444444,16.285928143712574,13.926813040585497,1.3812375249501,14.68111888111888,15.10113107119095,47.0,10.0,1953.0,4.0,2.0,1.0,1.0,2.0,3.0,5.0,1.0,14.0,,200392.06137184115,,,,,89,58181.598950524734,0.9384203480589024,1.967202141900937,109.05153027278747,117.82480372588267,103.41297405189502,10247.72,0.0245487508271946
20003,1.9741379310344829,2.3614058355437666,2.500663129973475,2.4794429708222814,2.413793103448276,3.2320954907161803,90.56450137236962,,,65.95915492957747,0.5490716180371353,0.0006631299734748,44.19031830238727,,10.0,38.814323607427056,2.820291777188329,,2.504641909814324,2.913793103448276,2.389920424403183,9.267241379310343,28.67970822281167,8.934350132625994,2.9350132625994694,2.4502652519893897,2.0517241379310347,1.5139257294429709,15.29777436684574,13.046419098143236,1.3912466843501323,13.683251576734408,13.540450928381963,47.0,7.0,1952.0,4.0,2.0,1.0,1.0,2.0,3.0,5.0,1.0,14.0,,200314.609800363,,,,,90,55469.68077208612,0.9460719041278296,1.952063914780293,107.85240053050396,113.52572281167204,104.20517241379189,10318.165,0.0068742120198446
20004,1.9713333333333332,2.3993333333333333,2.504,2.398,2.4806666666666666,3.228666666666667,85.12341197822141,,,78.3194544149318,0.6313333333333333,0.0006666666666666,45.487,,10.0,38.21866666666666,2.714,,2.7226666666666666,3.006666666666667,2.81,11.55,30.005333333333333,10.071333333333332,2.772666666666667,2.4166666666666665,2.2106666666666666,1.5973333333333333,14.600624024960998,13.520666666666669,1.4166666666666667,13.851063829787234,15.69,47.0,9.0,1953.0,4.0,2.0,1.0,1.0,2.0,3.0,5.0,1.0,14.0,,195611.77644710577,,,,,91,59624.27731725697,0.9411764705882352,1.955375253549696,104.54871333333352,114.67557333333431,98.04070666666593,10435.744,0.0113953401598054
20011,2.3031312458361093,2.2158560959360427,2.6542305129913397,2.5742838107928048,2.5889407061958694,3.3111259160559627,99.31332082551594,,,89.5752840909091,0.1998667554963357,0.0006662225183211,43.93837441705529,,10.0,39.05329780146569,2.944037308461026,,3.7381745502998,3.08327781479014,3.3797468354430378,9.151898734177216,42.509660226515656,19.573617588274484,2.2658227848101267,2.877415056628914,3.3990672884743502,1.798800799467022,18.43166666666667,14.752165223184544,1.502998001332445,16.007874015748033,17.57161892071952,48.0,11.0,1952.0,4.0,2.0,1.0,1.0,2.0,3.0,5.0,1.0,14.0,,226308.38926174495,,,,,92,58433.00372300819,0.94496644295302,1.9496644295302008,93.06068620919416,105.87666222518398,84.82567621585581,10470.231,0.003304699693668
20012,2.4563624250499667,2.167888074616922,2.872085276482345,2.736842105263158,2.54163890739507,3.3204530313124585,112.43993231810492,,,98.48591549295774,0.0006662225183211,0.0006662225183211,44.02131912058628,,10.0,36.888407728181214,3.08327781479014,,4.02398401065956,2.928047968021319,3.3371085942704863,9.88141239173884,41.15656229180546,18.459693537641574,2.286475682878081,3.0039973351099265,3.2278481012658227,1.6562291805463023,17.814901960784315,14.685542971352431,1.4457028647568289,14.814893617021276,15.576948700866089,48.0,8.0,1953.0,4.0,2.0,1.0,1.0,2.0,3.0,5.0,1.0,14.0,,224922.4612736661,,,,,93,60652.98708206687,0.0508021390374331,1.9351604278074863,91.4137908061294,100.80886075949438,85.37633577614912,10599.0,0.0122985825241104
20013,2.6309127248501,2.1552298467688207,2.756828780812792,2.7794803464357094,2.59493670886076,3.2984676882078614,93.85566037735848,,,94.43710021321962,0.0546302465023317,0.0006662225183211,42.53064623584277,,10.0,36.94070619586942,3.090606262491672,,4.00599600266489,2.97601598934044,3.5056628914057297,9.806129247168554,41.72751499000666,20.40639573617588,2.188540972684877,2.939373750832778,3.228514323784144,1.945369753497668,18.532758620689656,12.986675549633578,1.530979347101932,17.020172910662826,17.688874083944036,48.0,7.0,1952.0,4.0,2.0,1.0,1.0,2.0,3.0,5.0,1.0,14.0,,207450.3787878788,,,,,94,61470.48114630468,0.943029490616622,1.9014745308310992,88.00180546302506,97.88406395736232,81.65128580945994,10598.02,-9.24615529767081e-05
20014,2.532450331125828,1.9827814569536424,2.1364238410596026,2.884105960264901,2.5596026490066226,3.2701986754966885,118.30738522954093,,,109.15368120085776,0.2271523178807947,0.0006622516556291,43.6635761589404,,10.0,41.35993377483444,3.1271523178807947,,4.531788079470199,2.677483443708609,3.813245033112583,9.8682119205298,46.09072847682119,24.49403973509934,2.247019867549669,2.567549668874172,3.3225165562913905,2.572847682119205,20.95317073170732,9.73112582781457,1.6423841059602649,18.100446428571427,19.00596026490066,48.0,9.0,1953.0,4.0,2.0,1.0,1.0,2.0,3.0,5.0,1.0,14.0,,199949.04214559388,,,,,95,58683.27251908397,0.9326666666666666,1.8846666666666667,84.86195364238425,95.85896688741782,77.79568211920495,10660.465,0.0058921383428225
20021,2.4106666666666667,1.9306666666666668,2.34,2.8386666666666667,2.418,3.279333333333333,101.51631477927064,,,105.09957020057308,0.2066666666666666,0.0006666666666666,45.89333333333333,,10.0,38.882333333333335,3.144,,4.3613333333333335,2.3266666666666667,3.409333333333333,11.942,44.04466666666666,23.16,2.726,2.755333333333333,2.6226666666666665,2.0893333333333333,20.02347417840376,14.696,1.6306666666666667,18.27058823529412,19.997333333333334,48.0,12.0,1953.0,4.0,2.0,1.0,1.0,2.0,3.0,5.0,1.0,14.0,202130.9547738693,182213.1524590164,,,,,96,63420.68232662192,0.9381720430107529,1.9086021505376345,93.72324666666664,98.37694000000066,90.73149999999956,10783.5,0.0115412413998825
20022,2.324018629407851,1.9940119760479045,2.530938123752495,2.8183632734530937,2.449767132401863,3.335994677312043,98.65420560747664,,,95.59174964438122,0.6773120425815037,0.0006653359946773,44.30472388556221,55.21956087824351,10.0,39.165335994677314,3.2528276779773786,51.06287425149701,3.873586161011311,2.4790419161676644,3.240851630073187,10.229540918163671,37.87824351297405,18.669328010645376,2.8602794411177643,2.8862275449101795,2.290086493679308,1.8582834331337328,19.53747870528109,15.928809048569528,1.5023286759813703,17.863701578192252,19.458416500332667,48.0,10.0,1954.0,4.0,2.0,1.0,1.0,2.0,3.0,5.0,1.0,14.0,190971.4703018501,164145.46925566345,,,,,97,63093.77467972871,0.939799331103679,1.9705685618729096,94.47584165003327,101.25639387890946,90.11768463073818,10887.46,0.0096406547039458
20023,2.366844207723036,1.9207723035952065,2.245672436750999,2.893475366178429,2.5166444740346203,3.298934753661784,64.84056603773585,,,68.5966149506347,0.6757656458055925,0.0006657789613848,42.81091877496671,53.65079893475366,10.0,37.46105193075899,3.418109187749667,45.02563249001332,4.256990679094541,2.642476697736352,3.609853528628496,11.141810918774969,49.70505992010653,27.463382157123835,2.5239680426098534,3.0046604527296936,2.607190412782956,1.9081225033288949,19.402482269503547,13.880825565912115,1.4587217043941412,17.683912119064495,17.569241011984023,48.0,12.0,1953.0,4.0,2.0,1.0,1.0,2.0,3.0,5.0,1.0,14.0,,149516.3060278207,,,,,98,61710.76990504018,0.9459639759839892,1.9372915276851237,87.31373501997359,97.76994673768372,80.59478029294233,10984.04,0.0088707558971514
20024,2.4369189907038518,1.842629482071713,2.2822045152722445,3.021912350597609,2.49734395750332,3.304780876494024,79.5,,,85.2146375791696,0.0159362549800796,0.0006640106241699,44.65139442231076,54.31772908366534,10.0,38.22908366533864,3.426958831341301,46.926626826029214,3.909030544488712,2.820717131474104,3.7231075697211153,11.47808764940239,39.42297476759628,24.251660026560423,2.554448871181939,3.097609561752988,2.594953519256308,2.00730411686587,21.73020257826888,14.369853917662684,1.4701195219123506,18.86471009305655,18.268924302788843,48.0,10.0,1954.0,4.0,2.0,1.0,1.0,2.0,3.0,5.0,1.0,14.0,,168030.84935897434,,,,,99,62237.544,0.9473333333333334,1.942,84.20723107569745,93.72105577689304,78.09385126161997,11061.433,0.0070459503060804
20031,2.3293492695883136,1.899734395750332,2.312084993359894,2.9840637450199203,2.600265604249668,3.347941567065073,85.74278438030561,,,68.76082327892122,0.6958831341301461,0.0006640106241699,42.22244355909695,51.38446215139442,10.0,35.5464807436919,3.50464807436919,44.45484727755644,4.02324037184595,3.0783532536520584,3.943559096945551,7.48738379814077,41.28286852589641,22.673970783532532,2.458831341301461,3.253652058432935,2.654050464807437,1.7861885790172642,19.978315262718933,15.57038512616202,1.5199203187250996,17.044744318181817,16.164010624169986,48.0,10.0,1954.0,4.0,2.0,1.0,1.0,2.0,3.0,5.0,1.0,14.0,,178907.8947368421,,,,,100,62978.5,0.9393737508327782,1.9400399733510996,80.24644754316112,94.92731075697274,70.81376494023873,11174.129,0.0101881917107846
20032,2.4073333333333333,1.764,2.1486666666666667,2.936,2.437333333333333,3.2746666666666666,77.5264765784114,,,44.374380750176925,0.2746666666666666,0.0006666666666666,42.708,50.876,10.0,37.174,3.401333333333333,49.13933333333333,3.7026666666666666,2.562,3.290666666666666,8.436666666666667,35.48866666666667,20.944,2.794,3.1926666666666668,2.490666666666667,1.986,19.12912087912088,11.761333333333331,1.498,16.097351467430208,15.748,48.0,1.0,1954.0,4.0,2.0,1.0,1.0,2.0,3.0,5.0,1.0,14.0,204835.13513513515,156234.94736842104,,,,,101,64728.96750902527,0.9483221476510068,1.9906040268456373,89.39128666666707,95.42508666666716,85.51295333333316,11312.766,0.0124069625471479
20033,2.200931470392548,1.8057218895542249,2.142381902860945,2.8223552894211577,2.5528942115768465,3.281437125748503,87.79788257940328,,,65.07985865724382,0.6041250831669993,0.0006653359946773,43.32934131736527,52.89088489687292,10.0,36.94411177644711,3.308715901530273,51.17831004657352,3.4045242847638058,2.6606786427145708,3.2228875582168994,7.387890884896873,34.6187624750499,16.46240851630073,2.7558216899534265,3.2667997338656023,2.2015968063872258,1.8596141051230872,19.191601049868765,14.0,1.4936793080505657,15.45616535994298,16.201596806387226,48.0,3.0,1954.0,4.0,2.0,1.0,1.0,2.0,3.0,5.0,1.0,14.0,,161361.8232044199,,,,,102,64338.13455882353,0.948494983277592,2.0240802675585283,89.38433799068571,100.90409181636804,81.9820026613437,11566.669,0.0224439363458945
20034,2.221926910299003,1.7827242524916944,2.1222591362126244,2.826578073089701,2.5561461794019933,3.300332225913621,78.3212962962963,,,66.79647887323944,0.0644518272425249,0.0006644518272425,42.0624584717608,53.17541528239202,10.0,36.16478405315615,3.3109634551495017,53.00332225913621,3.039202657807309,2.613953488372093,2.99734219269103,6.680398671096346,31.706976744186047,17.287707641196015,2.8890365448504984,3.255813953488372,2.092358803986711,1.7827242524916944,16.479557069846678,11.469102990033225,1.427906976744186,15.13375796178344,15.091029900332224,48.0,6.0,1955.0,4.0,2.0,1.0,1.0,2.0,5.0,5.0,1.0,14.0,222782.1856287425,143922.73901808786,,,,,103,65550.47667638485,0.9441489361702128,1.9720744680851063,92.51384053156184,100.14412624584796,87.60996677740867,11772.234,0.0177721866165618
20041,2.011258278145696,1.7940397350993378,2.2072847682119203,2.7105960264900664,2.4701986754966887,3.2788079470198674,,,,,0.0006622516556291,0.0006622516556291,41.70728476821192,54.06754966887417,10.0,37.40927152317881,3.1913907284768213,56.19867549668874,2.7629139072847684,2.5443708609271525,2.8152317880794704,8.989403973509933,31.24105960264901,16.303973509933776,2.960927152317881,3.227814569536424,2.1033112582781457,1.7132450331125828,17.9009083402147,13.137086092715233,1.3874172185430464,16.62124388539483,16.018543046357617,49.0,7.0,1954.0,4.0,2.0,1.0,1.0,2.0,3.0,5.0,1.0,14.0,,159661.26302083334,,,,,104,65599.09492753624,,,97.85079470198724,106.4858874172195,92.30118543046297,11923.447,0.0128448856860983
20042,1.9702774108322323,1.807133421400264,2.333553500660502,2.7688243064729194,2.532364597093791,3.402906208718626,118.75245098039215,,,61.249027237354085,0.0006605019815059,0.0006605019815059,41.12483487450462,54.61955085865257,10.0,36.025759577278734,3.2642007926023777,53.94848084544254,2.8850726552179657,2.7542932628797887,3.151915455746367,7.0904887714663145,32.34015852047556,17.834874504623514,3.000660501981506,3.1822985468956406,1.6327608982826949,1.4464993394980186,17.44610778443114,15.009247027741084,1.3976221928665786,15.583100558659218,16.22324966974901,49.0,7.0,1954.0,4.0,2.0,1.0,1.0,2.0,4.0,5.0,1.0,14.0,229373.5294117647,154501.24844720497,,,,,105,65672.49064748202,,,92.81665785997396,105.08495376486216,84.93338837516501,12112.815,0.01588198446305
20043,2.0933156849768366,1.8630046326935803,2.315684976836532,2.677696889477168,2.5228325612177365,3.4017207147584383,90.02849510240428,,,64.19324950363998,0.242885506287227,0.00066181336863,40.89609530112508,53.5638649900728,10.0,36.0463269358041,3.2329583057577764,54.64990072799471,2.931171409662475,2.6949040370615487,2.985440105890139,7.957643944407677,31.908007941760424,16.212442091330246,3.048312375909993,3.13831899404368,1.602250165453342,1.5400397088021178,16.929878048780488,14.28722700198544,1.384513567174057,15.568464730290456,14.481800132362672,50.0,7.0,1954.0,4.0,2.0,1.0,1.0,2.0,4.0,5.0,1.0,14.0,,160338.94736842104,,,,,106,67059.74255319149,,,95.64192587690304,106.06596293845224,88.94324288550597,12305.307,0.0158915991039243
20044,1.996013289036545,1.9308970099667773,2.302990033222591,2.7548172757475085,2.52624584717608,3.4106312292358805,91.16610169491526,,,65.43322259136212,0.6750830564784053,0.0006644518272425,40.95614617940199,54.13953488372093,10.0,36.604651162790695,3.221926910299003,55.776744186046514,2.867109634551495,2.706312292358804,3.0179401993355484,6.638538205980066,29.16079734219269,15.788704318936878,2.917607973421927,3.168106312292359,1.7169435215946844,1.4863787375415285,16.351289833080425,13.740199335548173,1.3475083056478403,13.722958827634333,13.792691029900332,50.0,7.0,1954.0,4.0,2.0,1.0,1.0,2.0,3.0,5.0,1.0,14.0,244672.85714285716,166379.1512915129,,,,,107,65623.40326009922,,,94.2252691029905,105.39954817275832,87.04461794019932,12527.214,0.0180334387431373
20051,1.913920645595158,2.020174848688635,2.429051782111634,2.626092804303968,2.5178211163416275,3.4156018829858774,91.87037037037037,,,72.84196368527236,0.19502353732347,0.0006724949562878,39.817081371889714,52.06523201075992,10.0,37.05850706119704,3.220578345662408,55.379959650302624,2.723604572965703,2.8486886348352387,3.0174848688634834,5.502353732347007,27.84599865501009,15.591123066577,2.8103564223268327,3.1600537995965032,1.6422326832548757,1.4209818426361802,17.423664122137403,14.91055817081372,1.2945527908540686,15.053472222222222,13.794216543375924,50.0,7.0,1954.0,4.0,2.0,1.0,1.0,2.0,4.0,5.0,1.0,14.0,251442.20430107528,166960.54987212276,,,,,108,69101.15145081386,0.889487870619946,0.0,93.91825823806327,108.83999327505136,84.33030262273017,12767.286,0.0191640375904811
20052,1.9227696404793608,2.09254327563249,2.531957390146472,2.677097203728362,2.5978695073235687,3.493342210386152,100.14181523500812,,,71.62450066577897,0.1724367509986684,0.0006657789613848,38.30559254327563,52.92876165113182,10.0,35.89747003994674,3.227030625832224,51.54793608521971,3.0119840213049267,3.072569906790945,3.394141145139814,6.154460719041278,32.85019973368841,17.184420772303596,2.6624500665778963,3.226364846870839,1.6278295605858857,1.3342210386151798,14.326545454545457,12.449400798934754,1.2822902796271638,11.769917582417582,11.436750998668442,49.0,11.0,1955.0,4.0,2.0,1.0,1.0,2.0,4.0,5.0,1.0,14.0,268402.7777777777,165085.62653562654,,,,,109,68207.88749126485,0.8447701532311792,0.0,90.11276298269016,108.20127829560676,78.49071904127815,12922.656,0.0121693835322558
20053,2.06496062992126,2.311679790026247,2.4028871391076114,2.7191601049868765,2.6476377952755907,3.4586614173228347,120.0952380952381,,,91.58202099737532,0.1417322834645669,0.0006561679790026,38.8996062992126,52.28543307086614,10.0,36.75984251968504,3.2670603674540684,54.07874015748032,3.187007874015748,3.159448818897638,3.4625984251968505,6.573490813648294,34.422572178477694,16.948818897637796,2.5255905511811023,3.3011811023622046,1.5912073490813647,1.3661417322834646,16.98205312275664,15.011811023622048,1.3484251968503935,14.30527036276523,13.981627296587927,51.0,7.0,1953.0,4.0,2.0,1.0,1.0,2.0,3.0,5.0,1.0,14.0,,187375.7130541872,,,,,110,69311.03808180535,,,87.29648293963302,106.51923884514524,74.94595144356911,13142.642,0.0170232806630463
20054,2.275065963060686,2.5567282321899736,2.6477572559366758,2.9076517150395778,2.730211081794195,3.5244063324538257,112.45873153779324,22.72559366754617,48.78358208955224,73.67414248021109,0.6609498680738787,0.4762532981530343,37.27110817941953,52.82387862796834,9.0,36.51055408970976,3.2506596306068603,52.77704485488127,3.571899736147757,3.1820580474934035,3.695250659630607,6.519129287598944,37.45382585751979,21.75923482849604,2.462401055408971,3.4485488126649075,1.6345646437994723,1.4300791556728232,15.944485025566106,12.67084432717678,1.4017150395778364,13.387741046831955,12.046174142480211,51.0,8.0,1954.0,4.0,2.0,1.0,1.0,2.0,4.0,5.0,1.0,14.0,258305.4794520548,177783.64698646986,,,,,111,66125.8750877193,,,81.6830540897102,99.48192612137292,70.2475989445908,13324.204,0.0138147261410606
20061,1.94451871657754,2.628342245989305,2.552139037433155,2.66644385026738,2.6550802139037435,3.522727272727273,110.85428809325562,36.97489959839358,54.01040118870728,85.94652406417113,0.7459893048128342,0.0006684491978609,37.9331550802139,51.39104278074866,10.0,36.68582887700535,3.1871657754010694,54.26470588235294,3.110294117647059,3.1042780748663104,3.40975935828877,6.002005347593583,34.52005347593583,17.981951871657753,2.4598930481283423,3.383021390374332,1.7092245989304813,1.4398395721925137,15.03793626707132,12.723930481283425,1.3943850267379678,13.466898954703831,13.231951871657754,52.0,8.0,1953.0,4.0,2.0,1.0,1.0,2.0,4.0,5.0,1.0,14.0,301744.7802197802,228067.3645833333,,,,,112,72182.38648052902,,,89.23911096256728,108.70318181818276,76.73374999999962,13599.16,0.0206358293523576
20062,2.184717607973422,2.61063122923588,2.7521594684385384,2.7880398671096347,2.7322259136212623,3.556810631229236,121.1342229199372,38.77009966777408,57.06810035842294,92.23787375415284,0.7461794019933555,0.6790697674418604,36.61993355481727,50.0843853820598,5.0,35.30498338870432,3.208637873754153,53.09700996677741,3.3880398671096343,3.332890365448505,3.5408637873754154,6.873089700996678,35.84385382059801,19.57940199335548,2.524252491694352,3.469767441860465,1.6019933554817276,1.3142857142857145,14.864903502501788,12.970764119601329,1.364784053156146,13.281141266527488,12.474418604651165,52.0,1.0,1954.0,4.0,2.0,1.0,1.0,2.0,4.0,5.0,1.0,14.0,269551.4511873351,176342.60204081633,,,,,113,70048.78772563177,,,83.70138870431951,103.01083056478494,71.29561461793986,13753.424,0.0113436418131709
20063,2.1452254641909816,2.755968169761273,2.643236074270557,2.878647214854112,2.736074270557029,3.438992042440318,135.16530278232406,36.842175066313,56.5974025974026,104.1240053050398,0.7387267904509284,0.5901856763925729,37.04840848806366,50.95888594164456,5.0,36.69628647214854,3.2194960212201598,53.09350132625995,3.438992042440318,3.306366047745358,3.5828912466843503,5.01392572944297,34.57427055702918,20.083554376657823,2.4595490716180373,3.394562334217506,1.743368700265252,1.4157824933687002,14.880088823094004,12.761273209549072,1.3640583554376655,13.743910925539318,13.07161803713528,53.0,9.0,1953.0,4.0,2.0,1.0,1.0,2.0,4.0,5.0,1.0,14.0,,211873.54761904763,2.0,5.0,5.0,5.0,114,73050.82643427742,,,83.23468832891291,100.70157824933756,72.01215517241354,13870.188,0.0084898131548913
20064,2.0790172642762283,2.426958831341301,2.4634794156706508,2.651394422310757,2.585657370517928,3.3718459495351927,113.69146238377007,33.07636122177955,51.02340425531915,86.55776892430279,0.7131474103585658,0.5424966799468791,40.93891102257636,53.46746347941567,5.0,38.32802124833997,3.088313413014608,57.51128818061089,3.0677290836653386,3.087649402390438,3.243027888446215,5.371845949535192,30.169322709163342,18.10092961487384,2.565073041168658,3.256972111553785,2.1075697211155378,1.5863213811420982,11.864313725490195,9.594953519256308,1.3738379814077024,11.2703081232493,11.683266932270916,53.0,1.0,1953.0,4.0,2.0,1.0,1.0,2.0,4.0,5.0,1.0,14.0,306170.5128205128,230536.9310793238,2.0,5.0,1.0,5.0,115,70230.23038156948,,,91.63800132802156,106.98944223107654,81.77424966799443,14039.56,0.0122112259761726
20071,2.113456464379947,2.336411609498681,2.569261213720317,2.636543535620053,2.604881266490765,3.4604221635883907,111.43155258764608,31.271767810026383,47.41841841841842,88.14511873350924,0.7315303430079155,0.6022427440633246,38.516490765171504,52.81266490765172,5.0,38.1655672823219,3.002638522427441,55.40963060686016,3.08311345646438,3.071240105540897,3.2691292875989446,5.616094986807388,32.800131926121374,17.880606860158313,2.604221635883905,3.213720316622691,2.1451187335092348,1.420844327176781,14.4760147601476,12.769129287598943,1.286939313984169,12.749489448604493,12.527704485488126,52.0,3.0,1954.0,4.0,2.0,1.0,1.0,2.0,4.0,5.0,1.0,14.0,284609.48051948054,220623.28904428903,,,,,116,74284.32667617689,,,92.3451649076521,107.71982849604316,82.46674142480187,14215.651,0.0125424870864898
